Frequency (Hz),Power Density (W/Hz)
2401903807.6152306,3.917775987262924e-11
2402104208.416834,3.9020735622941844e-11
2402304609.2184367,3.8848735753041216e-11
2402505010.02004,3.8661964093898695e-11
2402705410.8216434,3.846064128944252e-11
2402905811.6232467,3.8245004362248364e-11
2403106212.4248495,3.80153062486127e-11
2403306613.226453,3.7771815304279406e-11
2403507014.028056,3.7514814782180057e-11
2403707414.8296595,3.724460228359906e-11
2403907815.6312623,3.696148918426041e-11
2404108216.4328656,3.6665800036876855e-11
2404308617.234469,3.635787195177553e-11
2404509018.0360723,3.603805395723935e-11
2404709418.8376756,3.570670634127098e-11
2404909819.6392784,3.53641999765109e-11
2405110220.4408817,3.501091563007225e-11
2405310621.242485,3.4647243260098106e-11
2405511022.0440884,3.4273581300838403e-11
2405711422.845691,3.389033593808758e-11
2405911823.6472945,3.3497920376808695e-11
2406112224.448898,3.30967541027974e-11
2406312625.250501,3.26872621402024e-11
2406513026.052104,3.2269874306743187e-11
2406713426.8537073,3.184502446842396e-11
2406913827.6553106,3.141314979555003e-11
2407114228.456914,3.0974690021790616e-11
2407314629.2585173,3.053008670803566e-11
2407515030.06012,3.0079782512737665e-11
2407715430.8617234,2.962422047038799e-11
2407915831.6633267,2.9163843279752097e-11
2408116232.46493,2.8699092603400214e-11
2408316633.266533,2.8230408380053815e-11
2408517034.068136,2.7758228151179065e-11
2408717434.8697395,2.7282986403227006e-11
2408917835.671343,2.6805113926814044e-11
2409118236.4729457,2.632503719410792e-11
2409318637.274549,2.5843177755580508e-11
2409519038.0761523,2.535995165724695e-11
2409719438.8777556,2.487576887939243e-11
2409919839.6793585,2.4391032797751055e-11
2410120240.480962,2.3906139667989034e-11
2410320641.282565,2.342147813429531e-11
2410521042.0841684,2.293742876275935e-11
2410721442.8857718,2.245436360017299e-11
2410921843.6873746,2.1972645758787298e-11
2411122244.488978,2.149262902747227e-11
2411322645.290581,2.101465750966694e-11
2411523046.0921845,2.053906528838552e-11
2411723446.8937874,2.006617611850444e-11
2411923847.6953907,1.9596303146443326e-11
2412124248.496994,1.9129748657305295e-11
2412324649.2985973,1.8666803849424347e-11
2412525050.1002,1.8207748636232427e-11
2412725450.9018035,1.7752851475254357e-11
2412925851.703407,1.7302369223998408e-11
2413126252.50501,1.6856547022402475e-11
2413326653.3066134,1.6415618201468246e-11
2413527054.1082163,1.5979804217630853e-11
2413727454.9098196,1.5549314612351896e-11
2413927855.711423,1.5124346996387654e-11
2414128256.513026,1.470508705809449e-11
2414328657.314629,1.429170859512045e-11
2414529058.1162324,1.3884373568756911e-11
2414729458.9178357,1.3483232180208702e-11
2414929859.719439,1.3088422967966157e-11
2415130260.521042,1.270007292546208e-11
2415330661.322645,1.2318297638137062e-11
2415531062.1242485,1.1943201439034381e-11
2415731462.925852,1.1574877581987389e-11
2415931863.727455,1.1213408431473456e-11
2416132264.529058,1.085886566817214e-11
2416332665.3306613,1.0511310509251894e-11
2416533066.1322646,1.0170793942415663e-11
2416733466.933868,9.837356972698981e-12
2416933867.735471,9.511030881040979e-12
2417134268.537074,9.191837493624616e-12
2417334669.3386774,8.879789461007503e-12
2417535070.1402807,8.574890546042233e-12
2417735470.9418836,8.277135919621615e-12
2417935871.743487,7.986512463274323e-12
2418136272.54509,7.702999077670777e-12
2418336673.3466935,7.426566996090014e-12
2418537074.1482964,7.157180101942831e-12
2418737474.9498997,6.894795249448106e-12
2418937875.751503,6.639362586600914e-12
2419138276.5531063,6.390825879573009e-12
2419338677.3547096,6.149122837735669e-12
2419539078.1563125,5.914185438510401e-12
2419739478.957916,5.68594025128354e-12
2419939879.759519,5.464308759663089e-12
2420140280.5611224,5.249207681368881e-12
2420340681.3627253,5.040549285100546e-12
2420541082.1643286,4.838241703746659e-12
2420741482.965932,4.642189243347449e-12
2420941883.767535,4.452292687240833e-12
2421142284.569138,4.268449594875024e-12
2421342685.3707414,4.090554594793263e-12
2421543086.1723447,3.91849967134481e-12
2421743486.973948,3.752174444696368e-12
2421943887.7755513,3.5914664437693236e-12
2422144288.577154,3.43626137175454e-12
2422344689.3787575,3.286443363892169e-12
2422545090.180361,3.1418952372456042e-12
2422745490.981964,3.002498732219755e-12
2422945891.783567,2.868134745620306e-12
2423146292.5851703,2.738683555072982e-12
2423346693.3867736,2.614025034662682e-12
2423547094.188377,2.4940388616713725e-12
2423747494.9899797,2.378604714334797e-12
2423947895.791583,2.267602460557766e-12
2424148296.5931864,2.1609123375633472e-12
2424348697.3947897,2.0584151224674852e-12
2424549098.196393,1.959992293805259e-12
2424749498.997996,1.865526184053267e-12
2424949899.799599,1.7749001232154454e-12
2425150300.6012025,1.6879985735653559e-12
2425350701.402806,1.6047072556500268e-12
2425551102.2044086,1.524913265687226e-12
2425751503.006012,1.4485051844992148e-12
2425951903.8076153,1.3753731781477054e-12
2426152304.6092186,1.3054090904425737e-12
2426352705.4108214,1.2385065275171524e-12
2426553106.2124248,1.17456093467004e-12
2426753507.014028,1.1134696656888898e-12
2426953907.8156314,1.0551320448756799e-12
2427154308.617234,9.994494220071327e-13
2427354709.4188375,9.463252204671065e-13
2427555110.220441,8.956649787978153e-13
2427755511.022044,8.473763859171332e-13
2427955911.8236475,8.013693102579905e-13
2428156312.6252503,7.575558230861717e-13
2428356713.4268537,7.158502162552448e-13
2428557114.228457,6.76169014660484e-13
2428757515.0300603,6.384309836503834e-13
2428957915.831663,6.025571316575339e-13
2429158316.6332664,5.68470708306562e-13
2429358717.43487,5.36097198257281e-13
2429559118.236473,5.053643110353957e-13
2429759519.038076,4.762019671028213e-13
2429959919.8396792,4.4854228041338136e-13
2430160320.6412826,4.2231953769724284e-13
2430360721.442886,3.9747017470990994e-13
2430561122.244489,3.7393274967858765e-13
2430761523.046092,3.5164791417144977e-13
2430961923.8476954,3.305583816092585e-13
2431162324.6492987,3.1060889363326716e-13
2431362725.450902,2.9174618453467465e-13
2431563126.252505,2.739189439457639e-13
2431763527.054108,2.5707777798416986e-13
2431963927.8557115,2.4117516903559014e-13
2432164328.657315,2.2616543435117001e-13
2432364729.4589176,2.1200468362970144e-13
2432565130.260521,1.986507757459481e-13
2432765531.0621243,1.8606327477970878e-13
2432965931.8637276,1.7420340549129933e-13
2433166332.665331,1.6303400838262422e-13
2433366733.4669337,1.525194944747035e-13
2433567134.268537,1.4262579992501673e-13
2433767535.0701404,1.3332034060106775e-13
2433967935.8717437,1.2457196671835139e-13
2434168336.6733465,1.1635091764460494e-13
2434368737.47495,1.0862877696450448e-13
2434569138.276553,1.0137842789266818e-13
2434769539.0781565,9.45740091154148e-14
2434969939.8797593,8.819087113591219e-14
2435170340.6813626,8.220553319052407e-14
2435370741.482966,7.659564079850755e-14
2435571142.2845693,7.13399240007861e-14
2435771543.086172,6.641815633840599e-14
2435971943.8877754,6.181111461544333e-14
2436172344.6893787,5.750053948628276e-14
2436372745.490982,5.346909690179366e-14
2436573146.2925854,4.970034044461126e-14
2436773547.094188,4.617867457898584e-14
2436973947.8957915,4.288931883643233e-14
2437174348.697395,3.9818272954537665e-14
2437374749.498998,3.6952282982194604e-14
2437575150.300601,3.427880836125926e-14
2437775551.1022043,3.1785989991056695e-14
2437975951.9038076,2.946261927922429e-14
2438176352.705411,2.7298108179236308e-14
2438376753.507014,2.5282460212477857e-14
2438577154.308617,2.3406242470065076e-14
2438777555.1102204,2.1660558587451075e-14
2438977955.9118237,2.0037022682569426e-14
2439178356.713427,1.8527734246506807e-14
2439378757.51503,1.7125253973847202e-14
2439579158.316633,1.582258051825944e-14
2439779559.1182365,1.4613128157546092e-14
2439979959.91984,1.3490705350993244e-14
2440180360.7214427,1.2449494170866535e-14
2440380761.523046,1.1484030588836555e-14
2440581162.3246493,1.0589185597354267e-14
2440781563.1262527,9.760147145191143e-15
2440981963.9278555,8.992402865856698e-15
2441182364.729459,8.281723577055363e-15
2441382765.531062,7.624147529024392e-15
2441583166.3326654,7.015965379248035e-15
2441783567.1342688,6.4537058709192806e-15
2441983967.9358716,5.9341221923788786e-15
2442184368.737475,5.4541789947411045e-15
2442384769.539078,5.011040044985722e-15
2442585170.3406816,4.602056491866681e-15
2442785571.1422844,4.22475572220538e-15
2442985971.9438877,3.87683078533328e-15
2443186372.745491,3.556130363754472e-15
2443386773.5470943,3.2606492683900713e-15
2443587174.348697,2.9885194371618816e-15
2443787575.1503005,2.73800141604805e-15
2443987975.951904,2.507476302194014e-15
2444188376.753507,2.29543812909515e-15
2444388777.55511,2.100486674371715e-15
2444589178.3567133,1.9213206711398272e-15
2444789579.1583166,1.756731404512896e-15
2444989979.95992,1.605596675280424e-15
2445190380.7615232,1.4668751133676632e-15
2445390781.563126,1.339600824216625e-15
2445591182.3647294,1.2228783517827195e-15
2445791583.1663327,1.1158779424014788e-15
2445991983.967936,1.0178310943245392e-15
2446192384.769539,9.280263782884859e-16
2446392785.571142,8.458055150225469e-16
2446593186.3727455,7.705596961531151e-16
2446793587.174349,7.017261354944462e-16
2446993987.9759517,6.387848382538737e-16
2447194388.777555,5.81255576196941e-16
2447394789.5791583,5.286950573351858e-16
2447595190.3807616,4.806942791959691e-16
2447795591.182365,4.3687605522950383e-16
2447995991.983968,3.968927043834909e-16
2448196392.785571,3.6042389434195293e-16
2448396793.5871744,3.271746293790903e-16
2448597194.3887777,2.96873374214689e-16
2448797595.1903806,2.692703056862594e-16
2448997995.991984,2.4413568446171223e-16
2449198396.793587,2.2125833941556259e-16
2449398797.5951905,2.0044425767206943e-16
2449599198.3967934,1.8151527368983336e-16
2449799599.1983967,1.643078511151604e-16
2450000000.0,1.486719514734298e-16
